Image no,Image name,Date,Tidal height,H1-Waterline,H1-Bar,H1-Breaker,H2-Waterline,H2-Bar,H2-Breaker,H3-Waterline,H3-Breaker,H4-Waterline,H4-Breaker
440,LC08_120035_20131201.tif,2013/12/1,-1.34152826,226.3965,288.5368,,,,,344.0811,,358.8383,
441,LC08_120035_20140102.tif,2014/1/2,-2.496988825,,,,,,,395.7028,,404.1884,
442,LE07_120035_20140110.tif,2014/1/10,0.039234956,,,,,,,,,,
443,LE07_120035_20140126.tif,2014/1/26,0.115389921,190.6497,,,186.9058,,,183.344,,,
444,LE07_120035_20140211.tif,2014/2/11,-1.003935091,192.2911,,,210.2159,,,,,309.6884,
445,LC08_120035_20140219.tif,2014/2/19,-0.678648428,,,,188.1383,,,,,201.9308,
446,LC08_120035_20140307.tif,2014/3/7,0.513389214,186.0013,,,184.5122,,,174.5229,,175.0564,213.0602
447,LE07_120035_20140315.tif,2014/3/15,-1.548059077,199.5832,,424.3384,226.8081,291.6847,,333.5059,,,
448,LC08_120035_20140424.tif,2014/4/24,0.651479725,182.1672,,,182.5425,,,172.6671,,177.9584,
449,LE07_120035_20140502.tif,2014/5/2,-0.329364941,186.9159,,,,,,,,,
450,LC08_120035_20140510.tif,2014/5/10,0.210072714,189.6473,,,186.9058,,,181.9373,,179.2135,219.3315
451,LC08_120035_20140526.tif,2014/5/26,-0.465574847,191.2888,,,212.7636,,321.041,245.2303,344.2437,304.0263,
452,LC08_120035_20140729.tif,2014/7/29,-0.400523345,188.645,,,201.0023,,,192.6497,,207.8157,
453,LE07_120035_20140907.tif,2014/9/7,-0.439683915,,,,,,,,,,
454,LE07_120035_20140923.tif,2014/9/23,-0.936143748,184.7233,,,205.8233,,,,,312.3406,366.4026
455,LC08_120035_20141001.tif,2014/10/1,0.504948829,180.1625,,,179.497,,,173.2434,,178.2392,
456,LC08_120035_20141017.tif,2014/10/17,0.556804094,183.7209,,,183.2139,,226.2192,170.8453,,173.7175,
457,LE07_120035_20141025.tif,2014/10/25,-1.594842542,204.954,,430.3526,,,418.8495,331.5233,,,
458,LC08_120035_20141102.tif,2014/11/2,0.425341284,180.4698,,,184.4439,,,177.6084,,175.7629,
459,LE07_120035_20141110.tif,2014/11/10,-1.248698919,195.5738,,,207.266,,,,,,
460,LC08_120035_20141118.tif,2014/11/18,-0.288962382,189.0083,,,196.6064,,,195.8681,,234.0283,
461,LE07_120035_20141126.tif,2014/11/26,-1.044395545,,,,,,,,,250.0725,
462,LC08_120035_20141204.tif,2014/12/4,-1.222954453,228.2132,274.7504,,,,,366.98,,355.8612,403.3245
463,LE07_120035_20141212.tif,2014/12/12,-0.288055011,,,,,,,196.673,,222.2438,
464,LC08_120035_20141220.tif,2014/12/20,-1.4550392,207.905,299.8799,,,,,342.52,,345.9878,
465,LE07_120035_20141228.tif,2014/12/28,0.453896837,197.4628,,,188.1943,,,183.5659,,,
466,LC08_120035_20150206.tif,2015/2/6,-1.557961156,194.0415,,,213.0056,,,306.2406,,329.5988,
467,LE07_120035_20150214.tif,2015/2/14,0.056969811,195.1603,,,188.8971,,,180.1154,,,
468,LC08_120035_20150222.tif,2015/2/22,-1.108353306,189.923,,,205.307,,,202.6984,,246.8543,
469,LE07_120035_20150302.tif,2015/3/2,-0.974562676,199.7712,291.4434,,,,,341.7703,,354.4624,
470,LC08_120035_20150310.tif,2015/3/10,-0.366323873,195.2104,,,214.3266,,377.9398,266.4717,379.0875,315.6189,
471,LE07_120035_20150403.tif,2015/4/3,-1.342889334,195.2104,,,,,408.8637,342.6158,,,
472,LC08_120035_20150411.tif,2015/4/11,0.757857872,185.9017,,,182.3667,,,177.066,,177.0389,
473,LE07_120035_20150505.tif,2015/5/5,-1.012426378,,,,,,,,,320.9855,
474,LC08_120035_20150513.tif,2015/5/13,0.852848351,188.7312,,,187.3592,,,177.5565,,176.9638,
475,LE07_120035_20150606.tif,2015/6/6,0.164455861,184.8964,,,185.2365,,,,,178.2398,
476,LC08_120035_20150614.tif,2015/6/14,-0.273586084,182.8062,,,198.6792,,,191.2075,,,
477,LE07_120035_20150622.tif,2015/6/22,0.853961241,183.4453,,,186.2205,,,173.6367,,178.9811,
478,LE07_120035_20150708.tif,2015/7/8,1.424599207,176.7675,,,179.2736,,,165.6375,,170.7966,
479,LE07_120035_20150724.tif,2015/7/24,1.164953446,,,,189,,,,,,
480,20150729T024726_20160817T172642_T51STV.tif,2015/7/29,0.00082175,201.1236,,,205,,,208,,226.2315,
481,20150821T025726_20160928T100655_T51STV.tif,2015/8/21,0.61949055,192.6336,,,188.9719,,221.4751,182.1278,,181.308,
482,20150831T025726_20161009T195552_T51STV.tif,2015/8/31,-1.326669833,219,,,,,,344.2437,385.0891,338.3621,384.8618
483,LC08_120035_20150902.tif,2015/9/2,-0.392454347,184.483,,,190.2063,,,188.0159,,182.6872,
484,LE07_120035_20150910.tif,2015/9/10,-0.100776406,185.0866,,,197.9959,,,,,,
485,20150910T025726_20161017T163803_T51STV.tif,2015/9/10,-0.246341078,195.3717,,,,,,197,,,
486,LE07_120035_20150926.tif,2015/9/26,-0.518155171,,,,,,,221.3145,,306.7523,
487,LC08_120035_20151004.tif,2015/10/4,0.644374689,180.0563,,,184.5339,,,179.985,,175.4677,
488,LE07_120035_20151012.tif,2015/10/12,-1.24321817,,,,,,,361.2299,,360.0509,
489,LC08_120035_20151020.tif,2015/10/20,0.2884975,185.1315,,,186.2887,,,175.8937,,176.0306,
490,20151020T025732_20151020T025727_T51STV.tif,2015/10/20,0.414618259,190.2262,,,187.5506,,,183.3569,,181.2047,
491,LE07_120035_20151028.tif,2015/10/28,-1.953785345,,,,,,,385.1476,,396.7293,
492,LE07_120035_20151129.tif,2015/11/29,-1.549857811,191.1472,,,208.7225,,,,,288.9161,
493,20151129T025804_20151129T095610_T51STV.tif,2015/11/29,-1.283322946,222,,,231,,,287.1018,,332.2629,358.8183
494,20151206T024808_20151206T062136_T51STV.tif,2015/12/6,-0.119217356,189.0225,,,188.8898,,,194,,178.9035,
495,LE07_120035_20151215.tif,2015/12/15,-1.13214767,193.2713,,,210.2159,,,,,,
496,20151216T024722_20151216T024725_T51STV.tif,2015/12/16,-0.681111978,202.1252,,,210.8098,,310.4108,229,333.0947,306.687,
497,20151219T025805_20151219T082101_T51STV.tif,2015/12/19,0.544345375,191.9627,,,185.5282,,,182,,185.9084,
498,20151226T025530_20151226T075630_T51STV.tif,2015/12/26,-2.37845375,,,,,,,378.0301,,378.5722,413.1923
499,20151229T025805_20151229T081609_T51STV.tif,2015/12/29,-1.348834889,216,,,222,,,268.0123,,319.7694,
500,20160105T024722_20160105T024725_T51STV.tif,2016/1/5,-0.238473178,193,,,188.0425,,,195,,189.4779,
501,LC08_120035_20160108.tif,2016/1/8,-1.474783706,,,,,,,369.0785,,376.9523,
502,20160108T025817_20160108T062420_T51STV.tif,2016/1/8,-1.600389528,,,,,,,379.0875,,380.9263,
503,20160115T024722_20160115T024723_T51STV.tif,2016/1/15,-0.236794944,193,,,192,,,187.2796,,181.4815,
504,LE07_120035_20160116.tif,2016/1/16,0.35909083,187.434,,,190.9764,,,178.9293,,,
505,20160118T025722_20160118T025719_T51STV.tif,2016/1/18,0.529481278,195.8403,,,190.6117,,,186,,187.2837,
506,LC08_120035_20160124.tif,2016/1/24,-2.27197464,,,,,,,411.0192,,417.9915,
507,20160125T024002_20160125T024527_T51STV.tif,2016/1/25,-2.172632228,,,,,,,398.5205,,397.8979,424.001
508,LE07_120035_20160201.tif,2016/2/1,0.331711042,189.6998,,,193.8462,,,185.581,,182.2275,
509,20160207T025602_20160207T080932_T51STV.tif,2016/2/7,-1.700664117,232.826,266.7113,,,,,388.9396,,388.75,
510,LC08_120035_20160209.tif,2016/2/9,-2.247842403,,,,,,,387.6758,,394.8636,
511,LE07_120035_20160217.tif,2016/2/17,0.3262354,,,,,,,,,179.0562,
512,20160217T025718_20160217T082407_T51STV.tif,2016/2/17,0.201720768,199.782,,,196.5427,,,192.766,,185.1407,
513,LC08_120035_20160225.tif,2016/2/25,-1.422313046,191.321,,,208.177,,,323.0284,,334.3744,
514,20160315T024722_20160315T113406_T51STV.tif,2016/3/15,0.765995128,173.1726,,,170,,,168,,170,
515,LE07_120035_20160320.tif,2016/3/20,-0.993058218,192.2911,,,,,,344.759,,,
516,20160325T023602_20160325T024649_T51STV.tif,2016/3/25,-1.323902433,194.1037,,,199.2212,267.7419,,318.1946,,322.7312,
517,LC08_120035_20160328.tif,2016/3/28,-0.376142122,183.0819,,,191.0934,,,184.8777,,181.8709,
518,20160328T025722_20160328T025719_T51STV.tif,2016/3/28,-0.161403122,204.6702,,,206.4641,,,201.2894,,201.7094,
519,LE07_120035_20160405.tif,2016/4/5,-0.993176346,,,,,,,332.1925,,337.9023,
520,20160407T024602_20160407T024920_T51STV.tif,2016/4/7,-1.859150511,,,446.8061,,,420.3723,389,425.2318,395,428.0261
521,LC08_120035_20160413.tif,2016/4/13,1.020156486,175.965,,,178.7941,,,168.8624,,179.0843,
522,20160417T025723_20160417T080328_T51STV.tif,2016/4/17,0.181084078,199.9199,,,207,,,202.1752,,213.7489,
523,LE07_120035_20160421.tif,2016/4/21,-1.263657996,,,,,,,,,,
524,20160424T023602_20160424T024617_T51STV.tif,2016/4/24,-0.896675361,189.0225,,,197.8546,,,237.7331,,293.9822,
525,LC08_120035_20160429.tif,2016/4/29,0.78744421,181.7161,,,180.9611,,,175.5143,,178.4181,
526,20160504T024732_20160504T024730_T51STV.tif,2016/5/4,-0.349378844,183.1696,,348.5252,195,,326.9857,249.4291,315.9835,302.4521,324.5267
527,LE07_120035_20160507.tif,2016/5/7,-1.522331622,220.9211,278.4444,,,,,367.3837,,,
528,20160507T024552_20160507T025358_T51STV.tif,2016/5/7,-1.512107373,228.5239,267.5677,450.5732,,,420.8994,375.3002,419.4809,379.1158,412.9039
529,20160514T024719_20160514T075818_T51STV.tif,2016/5/14,1.133032653,171,,,169,,,158.6725,,167.9963,
530,20160524T024731_20160524T080331_T51STV.tif,2016/5/24,-0.634172003,185.5402,,,184,,,177.5271,,221.8861,
531,20160606T025732_20160606T025727_T51STV.tif,2016/6/6,-1.077183822,215.8985,,,228,,,328.1821,372.3674,342.3512,385.4746
532,LC08_120035_20160616.tif,2016/6/16,0.2687056,186.3647,,,186.8181,,,181.0391,,194.1339,
533,20160616T024552_20160616T025728_T51STV.tif,2016/6/16,0.191897977,186.413,,,187,,,181.1062,,172.8389,
534,20160626T025723_20160626T080313_T51STV.tif,2016/6/26,0.887494119,184.5386,,,186,,,179.4703,,175.4874,
535,20160703T024728_20160703T075338_T51STV.tif,2016/7/3,-0.487267578,207,,,,,,,,,
536,20160706T025739_20160706T080808_T51STV.tif,2016/7/6,-0.753593433,203.5953,,,211,,,209.0989,,300.3603,333.5168
537,20160713T023552_20160713T024721_T51STV.tif,2016/7/13,1.094212289,182.3977,,,182,,,174.9328,,178.1359,
538,20160723T024732_20160723T024730_T51STV.tif,2016/7/23,-0.126139389,192.2293,,,193.2084,,,190.2443,,192.8237,
539,LE07_120035_20160811.tif,2016/8/11,1.091532396,174.3225,,,182.7768,,,174.8109,,,
540,20160812T024732_20160812T024729_T51STV.tif,2016/8/12,1.035594978,190.7591,,,189.0539,,,173.9116,,174.4766,
541,20160822T023552_20160822T075509_T51STV.tif,2016/8/22,0.047875778,190.9612,,,190.7211,,,181.4135,,179.0762,
542,20160825T025722_20160825T025724_T51STV.tif,2016/8/25,1.166901739,181,,,178,,,,,,
543,LE07_120035_20160827.tif,2016/8/27,0.999188581,175.7684,,,177.2009,,,172.0735,,,
544,20160901T024732_20160901T080011_T51STV.tif,2016/9/1,-1.014736956,208.0792,,,205.3161,,339.2262,302.5127,337.0879,316.7561,
545,20160911T023552_20160911T024711_T51STV.tif,2016/9/11,0.763087089,184.3366,,,180,,,169.3109,,173.7985,
546,LE07_120035_20160912.tif,2016/9/12,0.552670162,182.9202,,,191.9146,,,,,,
547,20160914T025722_20160914T080722_T51STV.tif,2016/9/14,-0.07641455,196.4375,,,199,,,190.0726,,214,
548,LC08_120035_20160920.tif,2016/9/20,-0.570423291,180.0747,,,190.5957,,,186.4114,,206.0685,
549,20161001T023542_20161001T024452_T51STV.tif,2016/10/1,-1.31868265,216.5691,,367.8803,211.9851,287.0654,370.5873,325.9677,376.6692,329.493,388.1622
550,20161004T025722_20161004T080316_T51STV.tif,2016/10/4,-1.083425078,208,,,214.3084,,,249.6008,,292.0312,
551,LC08_120035_20161006.tif,2016/10/6,-0.219650333,188.84,,,189.1021,,,183.7592,,183.7849,
552,20161011T024722_20161011T024721_T51STV.tif,2016/10/11,0.488102822,183,,,180,,,169.2747,,170.2609,
553,LE07_120035_20161014.tif,2016/10/14,-0.6938707,196.456,,,203.6564,,,296.3754,,310.5616,
554,20161014T024652_20161014T080629_T51STV.tif,2016/10/14,-0.757752999,208.3456,,,211.329,,,203.8474,,284.6807,
555,LE07_120035_20161030.tif,2016/10/30,-1.403822329,,,,,,,357.5613,,364.6331,
556,20161103T024852_20161103T025456_T51STV.tif,2016/11/3,-1.297574578,220.9153,,,224.2844,,,314.6515,,324.1961,
557,20161110T023932_20161110T061107_T51STV.tif,2016/11/10,0.188558989,189,,212.0753,,,207.8896,179.7415,203.2088,173.4659,203.3663
558,LE07_120035_20161115.tif,2016/11/15,-2.215421733,,,,,,,391.4958,,387.8844,
559,20161120T024012_20161120T024319_T51STV.tif,2016/11/20,0.2316889,195.1696,,,187.8513,,,185.3996,,180.4707,
560,20161130T024722_20161130T061022_T51STV.tif,2016/11/30,-1.850334683,230.4069,284.2642,,,,401.203,379,404.4421,376.5186,410.8561
561,LE07_120035_20161201.tif,2016/12/1,-1.844757125,,,,,,,337.4038,,342.8094,
562,20161203T025102_20161203T025449_T51STV.tif,2016/12/3,-1.3931186,,,,,,,,,,
563,LC08_120035_20161209.tif,2016/12/9,0.276370152,181.9919,,,191,,,173.2434,,,
564,20161210T024112_20161210T024108_T51STV.tif,2016/12/10,-0.050341533,194.9674,,,192.0056,,,190.0726,,182,
565,LE07_120035_20161217.tif,2016/12/17,-1.419246029,,,,,,,,,,
566,LC08_120035_20170110.tif,2017/1/10,-1.237413202,199.3164,289.4828,,,,,350.4315,,357.4851,
567,20170112T025051_20170112T025049_T51STV.tif,2017/1/12,-2.323546675,,,,,,,413,,409.1699,
568,LC08_120035_20170126.tif,2017/1/26,-1.685670968,210.2458,271.6946,473.2037,,,445.0768,368.3598,430.8383,381.0901,427.0479
569,20170201T025721_20170201T025716_T51STV.tif,2017/2/1,-0.920950258,199.9841,,,204.8789,,,195.1523,,223.786,
570,LC08_120035_20170211.tif,2017/2/11,-2.378878753,218.4104,293.7679,,,,,400.0374,,403.3736,
571,20170211T024831_20170211T025103_T51STV.tif,2017/2/11,-2.3493938,,,,,,,422,,414.972,
572,20170218T024721_20170218T024720_T51STV.tif,2017/2/18,0.308607792,193.4973,,,193.7003,,,192,,182.038,
573,LC08_120035_20170227.tif,2017/2/27,-2.056921029,221.3722,292.9535,,,,,369.0391,,374.4386,
574,20170303T025721_20170303T025715_T51STV.tif,2017/3/3,-0.3138608,196.1711,,227.4866,194.2195,,220.6935,199,,210.2304,319.4327
575,LE07_120035_20170307.tif,2017/3/7,0.40143297,181.5282,,,187.1315,,,179.2512,,,
576,20170310T024721_20170310T024718_T51STV.tif,2017/3/10,-1.285423217,228.7345,276.5264,,,,,368,,363.6923,
577,LC08_120035_20170315.tif,2017/3/15,-1.161036524,184.8109,,,202.779,,,277.3493,,314.2567,
578,LE07_120035_20170323.tif,2017/3/23,0.09951315,184.3599,,,187.8148,,,182.6067,,,
579,20170323T025721_20170323T025715_T51STV.tif,2017/3/23,-0.029990912,191.825,,,189.9832,,,179.0274,,174.547,
580,LC08_120035_20170331.tif,2017/3/31,-0.782604662,180.6833,,,187.8148,,,184.1405,,235.4978,
581,20170402T024541_20170402T025302_T51STV.tif,2017/4/2,0.569268564,195.9045,,,188.8625,,,179.7415,,178.7116,
582,20170409T023551_20170409T024559_T51STV.tif,2017/4/9,-1.27911195,217.8371,285.9871,,,,,352.5953,,363.8842,
583,20170412T025721_20170412T025721_T51STV.tif,2017/4/12,-1.451135442,225.39,289.4917,,,,388.7749,370.8353,406.017,375.0025,410.6801
584,20170419T024731_20170419T024726_T51STV.tif,2017/4/19,0.748241,189.3533,,,188,,,175.1047,,171.9689,
585,20170422T024551_20170422T025553_T51STV.tif,2017/4/22,0.128723467,193.433,,,191.6503,,,182.7422,,178.379,
586,LE07_120035_20170424.tif,2017/4/24,-0.91127448,192.4515,,428.3479,205.6032,,414.5447,333.1432,418.1025,352.6985,416.0148
587,20170429T023551_20170429T024603_T51STV.tif,2017/4/29,-0.641928975,198.7161,,,204,,,196.8244,,264.4336,
588,20170512T024551_20170512T025555_T51STV.tif,2017/5/12,-0.942502167,207,,,203,,,278.1717,,315.1888,
589,LC08_120035_20170518.tif,2017/5/18,0.914910243,180.3759,,,185.4233,,,173.6585,,180.1554,
590,20170519T023551_20170519T024604_T51STV.tif,2017/5/19,0.949914975,182.5998,,,184,,,171.6609,,176.1848,
591,LE07_120035_20170526.tif,2017/5/26,-1.316122147,,,,,,,362.3183,,362.3459,
592,20170601T024551_20170601T025554_T51STV.tif,2017/6/1,1.441440925,179.4575,,,178,,,169.7177,,174.4766,
593,LC08_120035_20170603.tif,2017/6/3,0.973683417,178.521,,,187.587,,,174.2009,,177.7086,
594,20170608T023551_20170608T024603_T51STV.tif,2017/6/8,-0.726825475,,,,,,,,,335,
595,20170611T025721_20170611T025723_T51STV.tif,2017/6/11,-0.672434592,200.7193,,,197.2807,,,193.3808,,274.5732,
596,LE07_120035_20170627.tif,2017/6/27,0.052302353,184.6355,,,183.8744,,,174.5567,,181.9178,
597,20170628T023551_20170628T024559_T51STV.tif,2017/6/28,0.6827428,193.9659,,220.3399,187,,,174.9692,,177.7008,
598,LC08_120035_20170705.tif,2017/7/5,0.184395885,187.3574,,,,,,,,183.1651,
599,20170711T024551_20170711T025552_T51STV.tif,2017/7/11,-0.40192855,206.0025,,,194.7935,,,192.9017,,247.0269,
600,LE07_120035_20170713.tif,2017/7/13,0.323855375,,,,,,,,,,
601,20170713T023549_20170713T024601_T51STV.tif,2017/7/13,0.295399602,196.1067,,,196.4607,,226.6539,180.6634,,176.7413,
602,LC08_120035_20170721.tif,2017/7/21,0.175171258,185.2745,,,201.3721,,,187.7842,,237.0351,
603,20170721T025721_20170721T025723_T51STV.tif,2017/7/21,-0.008052591,198.2476,,,201,,,184.1071,,185.5757,
604,20170726T025719_20170726T025722_T51STV.tif,2017/7/26,-0.449978281,204.3303,,,201.5445,,,192.9378,,,
605,LE07_120035_20170729.tif,2017/7/29,1.070862081,191.0998,,,,,,183.2169,,192.8258,228.7624
606,20170802T023549_20170802T024600_T51STV.tif,2017/8/2,0.760066972,195,,,193,,,175.7194,,174.0416,
607,LC08_120035_20170806.tif,2017/8/6,-0.445995304,185.2745,,,202.0728,,241.7284,198.6942,,273.9416,
608,20170807T023551_20170807T024603_T51STV.tif,2017/8/7,-0.611349725,206.0025,,,207,,,262.318,,284.105,
609,20170810T025721_20170810T025724_T51STV.tif,2017/8/10,-0.549257358,,,,198,,,190.3437,,,
610,20170822T023549_20170822T024558_T51STV.tif,2017/8/22,-1.025584708,,,,215,283.5397,,317.1371,,329.3523,
611,20170825T024539_20170825T025536_T51STV.tif,2017/8/25,-0.2749876,208.6121,,,205.4255,,,198.3609,,,
612,20170827T023551_20170827T024602_T51STV.tif,2017/8/27,0.658678475,191.825,,,192,,,169.4465,,174.547,
613,LC08_120035_20170907.tif,2017/9/7,-1.026131306,185.9313,,,205.011,,,289.9194,,312.5788,
614,20170911T023539_20170911T024553_T51STV.tif,2017/9/11,0.291295725,204.0639,,,197.0074,,,182.2995,,180.6115,
615,LC08_120035_20170923.tif,2017/9/23,-0.715116739,183.4453,,,205.2377,,,193.2386,,260.3867,
616,20170924T025709_20170924T025709_T51STV.tif,2017/9/24,-0.543645125,199.9841,,,200.2325,,,195,276.9283,221.8156,
617,20171019T024721_20171019T025453_T51STV.tif,2017/10/19,-1.369379433,,,,,,,362,384.7051,360.7495,
618,20171021T023709_20171021T024723_T51STV.tif,2017/10/21,-1.462166517,226.2628,285.3373,395.9518,243.772,272.0605,,357.8468,,349.5993,
619,20171024T024739_20171024T024947_T51STV.tif,2017/10/24,-0.668687733,218.4344,,,216,,,207.1194,,259.5015,
620,LC08_120035_20171025.tif,2017/10/25,-0.186924343,182.0722,,,186.8181,,,178.5141,,185.4925,
621,20171029T025721_20171029T025722_T51STV.tif,2017/10/29,0.497034658,197.779,,,194,,,179.2986,,179.1466,
622,LE07_120035_20171102.tif,2017/11/2,-1.066715377,190.8665,,,,,,,,,
623,20171103T024839_20171103T025711_T51STV.tif,2017/11/3,-1.498497717,241.9106,,,257.1919,288.0497,,371.5854,,363.9034,
624,20171105T024731_20171105T024725_T51STV.tif,2017/11/5,-2.112374919,245.0529,281.5373,,,,,396.0982,,396.3626,
625,20171108T024921_20171108T025126_T51STV.tif,2017/11/8,-0.960077275,224,,,221,,,213.2565,,265.4956,
626,LC08_120035_20171110.tif,2017/11/10,0.397114481,176.2094,,,,,,172.7011,,180.107,
627,20171113T024929_20171113T025137_T51STV.tif,2017/11/13,0.351863594,208,,,201,,222.7117,193,,181.7245,
628,20171115T023951_20171115T024215_T51STV.tif,2017/11/15,-0.665420392,221,,,220,,,276.9425,,302.5033,
629,20171118T025721_20171118T025719_T51STV.tif,2017/11/18,-1.731919083,,,,,,,,,,
630,20171120T023959_20171120T024223_T51STV.tif,2017/11/20,-1.707841811,232.7498,284.7581,,,,390.5709,363.3694,,363.7115,
631,20171123T025009_20171123T025106_T51STV.tif,2017/11/23,-0.877028517,221.9811,,,224,,,290,357.1328,319,359.7964
632,20171125T024721_20171125T024721_T51STV.tif,2017/11/25,-0.091579942,210.5509,,223.5523,206,,374.7184,200,342.3365,199.1315,342.338
633,LC08_120035_20171126.tif,2017/11/26,0.226732309,178.4333,,,191.2085,,,177.8472,,174.8182,
634,20171128T025041_20171128T025246_T51STV.tif,2017/11/28,0.334919392,196.511,,218.2756,194,,212.7368,183,211.6815,178,198.0956
635,20171130T024039_20171130T024304_T51STV.tif,2017/11/30,-0.294293,210.1465,,,212,,,206,,252.97,
636,LE07_120035_20171204.tif,2017/12/4,-2.334896773,222.854,294.5965,,,,,389.2948,,401.3845,
637,20171205T024101_20171205T024324_T51STV.tif,2017/12/5,-2.295677628,235.0194,270.8631,,,,451.1319,414.2024,432.4784,413.5966,434.2749
