Image no,Image name,Year,Month,Day,Date
1,LT05_120035_19840507.tif,1984,5,7,1984/5/7
2,LT05_120035_19840827.tif,1984,8,27,1984/8/27
3,LT05_120035_19841030.tif,1984,10,30,1984/10/30
4,LT05_120035_19850323.tif,1985,3,23,1985/3/23
5,LT05_120035_19850408.tif,1985,4,8,1985/4/8
6,LT05_120035_19850713.tif,1985,7,13,1985/7/13
7,LT05_120035_19851102.tif,1985,11,2,1985/11/2
8,LT05_120035_19860121.tif,1986,1,21,1986/1/21
9,LT05_120035_19860206.tif,1986,2,6,1986/2/6
10,LT05_120035_19860310.tif,1986,3,10,1986/3/10
11,LT05_120035_19860326.tif,1986,3,26,1986/3/26
12,LT05_120035_19860411.tif,1986,4,11,1986/4/11
13,LT05_120035_19860427.tif,1986,4,27,1986/4/27
14,LT05_120035_19860513.tif,1986,5,13,1986/5/13
15,LT05_120035_19860902.tif,1986,9,2,1986/9/2
16,LT05_120035_19860918.tif,1986,9,18,1986/9/18
17,LT05_120035_19861004.tif,1986,10,4,1986/10/4
18,LT05_120035_19861105.tif,1986,11,5,1986/11/5
19,LT05_120035_19861207.tif,1986,12,7,1986/12/7
20,LT05_120035_19861223.tif,1986,12,23,1986/12/23
21,LT05_120035_19870108.tif,1987,1,8,1987/1/8
22,LT05_120035_19870124.tif,1987,1,24,1987/1/24
23,LT05_120035_19870225.tif,1987,2,25,1987/2/25
24,LT05_120035_19870313.tif,1987,3,13,1987/3/13
25,LT05_120035_19871007.tif,1987,10,7,1987/10/7
26,LT05_120035_19871108.tif,1987,11,8,1987/11/8
27,LT05_120035_19871210.tif,1987,12,10,1987/12/10
28,LT05_120035_19871226.tif,1987,12,26,1987/12/26
29,LT05_120035_19880111.tif,1988,1,11,1988/1/11
30,LT05_120035_19880127.tif,1988,1,27,1988/1/27
31,LT05_120035_19880331.tif,1988,3,31,1988/3/31
32,LT05_120035_19880502.tif,1988,5,2,1988/5/2
33,LT05_120035_19880603.tif,1988,6,3,1988/6/3
34,LT05_120035_19880705.tif,1988,7,5,1988/7/5
35,LT05_120035_19881009.tif,1988,10,9,1988/10/9
36,LT05_120035_19881025.tif,1988,10,25,1988/10/25
37,LT05_120035_19881110.tif,1988,11,10,1988/11/10
38,LT05_120035_19881126.tif,1988,11,26,1988/11/26
39,LT05_120035_19881212.tif,1988,12,12,1988/12/12
40,LT05_120035_19890113.tif,1989,1,13,1989/1/13
41,LT04_120035_19890121.tif,1989,1,21,1989/1/21
42,LT05_120035_19890129.tif,1989,1,29,1989/1/29
43,LT04_120035_19890206.tif,1989,2,6,1989/2/6
44,LT05_120035_19890214.tif,1989,2,14,1989/2/14
45,LT04_120035_19890310.tif,1989,3,10,1989/3/10
46,LT05_120035_19890403.tif,1989,4,3,1989/4/3
47,LT05_120035_19890505.tif,1989,5,5,1989/5/5
48,LT05_120035_19890521.tif,1989,5,21,1989/5/21
49,LT05_120035_19890606.tif,1989,6,6,1989/6/6
50,LT05_120035_19890622.tif,1989,6,22,1989/6/22
51,LT05_120035_19890809.tif,1989,8,9,1989/8/9
52,LT05_120035_19891012.tif,1989,10,12,1989/10/12
53,LT05_120035_19891028.tif,1989,10,28,1989/10/28
54,LT05_120035_19891113.tif,1989,11,13,1989/11/13
55,LT05_120035_19891215.tif,1989,12,15,1989/12/15
56,LT05_120035_19900116.tif,1990,1,16,1990/1/16
57,LT05_120035_19900201.tif,1990,2,1,1990/2/1
58,LT05_120035_19900305.tif,1990,3,5,1990/3/5
59,LT05_120035_19900508.tif,1990,5,8,1990/5/8
60,LT05_120035_19900524.tif,1990,5,24,1990/5/24
61,LT05_120035_19900609.tif,1990,6,9,1990/6/9
62,LT05_120035_19900812.tif,1990,8,12,1990/8/12
63,LT05_120035_19900913.tif,1990,9,13,1990/9/13
64,LT05_120035_19901015.tif,1990,10,15,1990/10/15
65,LT05_120035_19901031.tif,1990,10,31,1990/10/31
66,LT05_120035_19901116.tif,1990,11,16,1990/11/16
67,LT05_120035_19901218.tif,1990,12,18,1990/12/18
68,LT05_120035_19910204.tif,1991,2,4,1991/2/4
69,LT05_120035_19910220.tif,1991,2,20,1991/2/20
70,LT05_120035_19910628.tif,1991,6,28,1991/6/28
71,LT05_120035_19910714.tif,1991,7,14,1991/7/14
72,LT05_120035_19910831.tif,1991,8,31,1991/8/31
73,LT05_120035_19910916.tif,1991,9,16,1991/9/16
74,LT05_120035_19911018.tif,1991,10,18,1991/10/18
75,LT05_120035_19911103.tif,1991,11,3,1991/11/3
76,LT05_120035_19911119.tif,1991,11,19,1991/11/19
77,LT05_120035_19911205.tif,1991,12,5,1991/12/5
78,LT05_120035_19911221.tif,1991,12,21,1991/12/21
79,LT05_120035_19920122.tif,1992,1,22,1992/1/22
80,LT05_120035_19920207.tif,1992,2,7,1992/2/7
81,LT05_120035_19920326.tif,1992,3,26,1992/3/26
82,LT05_120035_19920411.tif,1992,4,11,1992/4/11
83,LT05_120035_19920427.tif,1992,4,27,1992/4/27
84,LT05_120035_19920513.tif,1992,5,13,1992/5/13
85,LT05_120035_19920529.tif,1992,5,29,1992/5/29
86,LT05_120035_19920630.tif,1992,6,30,1992/6/30
87,LT05_120035_19920801.tif,1992,8,1,1992/8/1
88,LT05_120035_19920817.tif,1992,8,17,1992/8/17
89,LT05_120035_19920918.tif,1992,9,18,1992/9/18
90,LT05_120035_19921020.tif,1992,10,20,1992/10/20
91,LT05_120035_19921121.tif,1992,11,21,1992/11/21
92,LT05_120035_19921223.tif,1992,12,23,1992/12/23
93,LT05_120035_19930124.tif,1993,1,24,1993/1/24
94,LT05_120035_19930209.tif,1993,2,9,1993/2/9
95,LT05_120035_19930225.tif,1993,2,25,1993/2/25
96,LT05_120035_19930329.tif,1993,3,29,1993/3/29
97,LT05_120035_19930414.tif,1993,4,14,1993/4/14
98,LT05_120035_19930921.tif,1993,9,21,1993/9/21
99,LT05_120035_19931007.tif,1993,10,7,1993/10/7
100,LT05_120035_19931108.tif,1993,11,8,1993/11/8
101,LT05_120035_19931124.tif,1993,11,24,1993/11/24
102,LT05_120035_19931226.tif,1993,12,26,1993/12/26
103,LT05_120035_19940111.tif,1994,1,11,1994/1/11
104,LT05_120035_19940212.tif,1994,2,12,1994/2/12
105,LT05_120035_19940228.tif,1994,2,28,1994/2/28
106,LT05_120035_19940316.tif,1994,3,16,1994/3/16
107,LT05_120035_19940519.tif,1994,5,19,1994/5/19
108,LT05_120035_19940706.tif,1994,7,6,1994/7/6
109,LT05_120035_19940807.tif,1994,8,7,1994/8/7
110,LT05_120035_19940924.tif,1994,9,24,1994/9/24
111,LT05_120035_19941026.tif,1994,10,26,1994/10/26
112,LT05_120035_19941213.tif,1994,12,13,1994/12/13
113,LT05_120035_19941229.tif,1994,12,29,1994/12/29
114,LT05_120035_19950114.tif,1995,1,14,1995/1/14
115,LT05_120035_19950215.tif,1995,2,15,1995/2/15
116,LT05_120035_19950319.tif,1995,3,19,1995/3/19
117,LT05_120035_19950404.tif,1995,4,4,1995/4/4
118,LT05_120035_19950420.tif,1995,4,20,1995/4/20
119,LT05_120035_19950506.tif,1995,5,6,1995/5/6
120,LT05_120035_19950522.tif,1995,5,22,1995/5/22
121,LT05_120035_19950810.tif,1995,8,10,1995/8/10
122,LT05_120035_19950826.tif,1995,8,26,1995/8/26
123,LT05_120035_19950911.tif,1995,9,11,1995/9/11
124,LT05_120035_19950927.tif,1995,9,27,1995/9/27
125,LT05_120035_19960202.tif,1996,2,2,1996/2/2
126,LT05_120035_19960218.tif,1996,2,18,1996/2/18
127,LT05_120035_19960305.tif,1996,3,5,1996/3/5
128,LT05_120035_19960406.tif,1996,4,6,1996/4/6
129,LT05_120035_19960422.tif,1996,4,22,1996/4/22
130,LT05_120035_19960508.tif,1996,5,8,1996/5/8
131,LT05_120035_19960524.tif,1996,5,24,1996/5/24
132,LT05_120035_19960913.tif,1996,9,13,1996/9/13
133,LT05_120035_19960929.tif,1996,9,29,1996/9/29
134,LT05_120035_19961202.tif,1996,12,2,1996/12/2
135,LT05_120035_19970119.tif,1997,1,19,1997/1/19
136,LT05_120035_19970204.tif,1997,2,4,1997/2/4
137,LT05_120035_19970220.tif,1997,2,20,1997/2/20
138,LT05_120035_19970324.tif,1997,3,24,1997/3/24
139,LT05_120035_19970409.tif,1997,4,9,1997/4/9
140,LT05_120035_19970425.tif,1997,4,25,1997/4/25
141,LT05_120035_19970527.tif,1997,5,27,1997/5/27
142,LT05_120035_19970612.tif,1997,6,12,1997/6/12
143,LT05_120035_19970628.tif,1997,6,28,1997/6/28
144,LT05_120035_19970730.tif,1997,7,30,1997/7/30
145,LT05_120035_19970815.tif,1997,8,15,1997/8/15
146,LT05_120035_19970916.tif,1997,9,16,1997/9/16
147,LT05_120035_19971002.tif,1997,10,2,1997/10/2
148,LT05_120035_19971018.tif,1997,10,18,1997/10/18
149,LT05_120035_19971103.tif,1997,11,3,1997/11/3
150,LT05_120035_19971221.tif,1997,12,21,1997/12/21
151,LT05_120035_19980106.tif,1998,1,6,1998/1/6
152,LT05_120035_19980122.tif,1998,1,22,1998/1/22
153,LT05_120035_19980207.tif,1998,2,7,1998/2/7
154,LT05_120035_19980514.tif,1998,5,14,1998/5/14
155,LT05_120035_19980530.tif,1998,5,30,1998/5/30
156,LT05_120035_19980615.tif,1998,6,15,1998/6/15
157,LT05_120035_19980818.tif,1998,8,18,1998/8/18
158,LT05_120035_19980903.tif,1998,9,3,1998/9/3
159,LT05_120035_19980919.tif,1998,9,19,1998/9/19
160,LT05_120035_19981005.tif,1998,10,5,1998/10/5
161,LT05_120035_19981021.tif,1998,10,21,1998/10/21
162,LT05_120035_19981106.tif,1998,11,6,1998/11/6
163,LT05_120035_19981122.tif,1998,11,22,1998/11/22
164,LT05_120035_19981208.tif,1998,12,8,1998/12/8
165,LT05_120035_19981224.tif,1998,12,24,1998/12/24
166,LT05_120035_19990109.tif,1999,1,9,1999/1/9
167,LT05_120035_19990125.tif,1999,1,25,1999/1/25
168,LT05_120035_19990330.tif,1999,3,30,1999/3/30
169,LT05_120035_19990415.tif,1999,4,15,1999/4/15
170,LT05_120035_19990501.tif,1999,5,1,1999/5/1
171,LT05_120035_19990618.tif,1999,6,18,1999/6/18
172,LT05_120035_19990704.tif,1999,7,4,1999/7/4
173,LT05_120035_19990805.tif,1999,8,5,1999/8/5
174,LT05_120035_19990922.tif,1999,9,22,1999/9/22
175,LT05_120035_19991008.tif,1999,10,8,1999/10/8
176,LT05_120035_19991024.tif,1999,10,24,1999/10/24
177,LT05_120035_19991109.tif,1999,11,9,1999/11/9
178,LT05_120035_19991211.tif,1999,12,11,1999/12/11
179,LE07_120035_19991219.tif,1999,12,19,1999/12/19
180,LT05_120035_19991227.tif,1999,12,27,1999/12/27
181,LE07_120035_20000120.tif,2000,1,20,2000/1/20
182,LT05_120035_20000128.tif,2000,1,28,2000/1/28
183,LE07_120035_20000221.tif,2000,2,21,2000/2/21
184,LT05_120035_20000229.tif,2000,2,29,2000/2/29
185,LE07_120035_20000308.tif,2000,3,8,2000/3/8
186,LT05_120035_20000316.tif,2000,3,16,2000/3/16
187,LT05_120035_20000503.tif,2000,5,3,2000/5/3
188,LE07_120035_20000511.tif,2000,5,11,2000/5/11
189,LT05_120035_20000519.tif,2000,5,19,2000/5/19
190,LT05_120035_20000604.tif,2000,6,4,2000/6/4
191,LE07_120035_20000612.tif,2000,6,12,2000/6/12
192,LT05_120035_20000706.tif,2000,7,6,2000/7/6
193,LE07_120035_20000730.tif,2000,7,30,2000/7/30
194,LT05_120035_20000908.tif,2000,9,8,2000/9/8
195,LE07_120035_20000916.tif,2000,9,16,2000/9/16
196,LE07_120035_20001002.tif,2000,10,2,2000/10/2
197,LE07_120035_20001018.tif,2000,10,18,2000/10/18
198,LT05_120035_20001026.tif,2000,10,26,2000/10/26
199,LE07_120035_20001103.tif,2000,11,3,2000/11/3
200,LT05_120035_20001127.tif,2000,11,27,2000/11/27
201,LE07_120035_20001205.tif,2000,12,5,2000/12/5
202,LT05_120035_20001213.tif,2000,12,13,2000/12/13
203,LE07_120035_20001221.tif,2000,12,21,2000/12/21
204,LT05_120035_20001229.tif,2000,12,29,2000/12/29
205,LT05_120035_20010114.tif,2001,1,14,2001/1/14
206,LT05_120035_20010130.tif,2001,1,30,2001/1/30
207,LE07_120035_20010207.tif,2001,2,7,2001/2/7
208,LT05_120035_20010319.tif,2001,3,19,2001/3/19
209,LT05_120035_20010404.tif,2001,4,4,2001/4/4
210,LE07_120035_20010412.tif,2001,4,12,2001/4/12
211,LT05_120035_20010420.tif,2001,4,20,2001/4/20
212,LE07_120035_20010514.tif,2001,5,14,2001/5/14
213,LT05_120035_20010522.tif,2001,5,22,2001/5/22
214,LT05_120035_20010607.tif,2001,6,7,2001/6/7
215,LT05_120035_20010623.tif,2001,6,23,2001/6/23
216,LE07_120035_20010701.tif,2001,7,1,2001/7/1
217,LE07_120035_20010717.tif,2001,7,17,2001/7/17
218,LE07_120035_20010802.tif,2001,8,2,2001/8/2
219,LT05_120035_20010826.tif,2001,8,26,2001/8/26
220,LE07_120035_20010903.tif,2001,9,3,2001/9/3
221,LT05_120035_20010911.tif,2001,9,11,2001/9/11
222,LE07_120035_20010919.tif,2001,9,19,2001/9/19
223,LT05_120035_20010927.tif,2001,9,27,2001/9/27
224,LE07_120035_20011005.tif,2001,10,5,2001/10/5
225,LT05_120035_20011029.tif,2001,10,29,2001/10/29
226,LE07_120035_20011106.tif,2001,11,6,2001/11/6
227,LT05_120035_20011114.tif,2001,11,14,2001/11/14
228,LE07_120035_20011122.tif,2001,11,22,2001/11/22
229,LT05_120035_20011130.tif,2001,11,30,2001/11/30
230,LE07_120035_20011208.tif,2001,12,8,2001/12/8
231,LE07_120035_20011224.tif,2001,12,24,2001/12/24
232,LT05_120035_20020117.tif,2002,1,17,2002/1/17
233,LE07_120035_20020210.tif,2002,2,10,2002/2/10
234,LT05_120035_20020218.tif,2002,2,18,2002/2/18
235,LE07_120035_20020226.tif,2002,2,26,2002/2/26
236,LT05_120035_20020306.tif,2002,3,6,2002/3/6
237,LT05_120035_20020322.tif,2002,3,22,2002/3/22
238,LE07_120035_20020415.tif,2002,4,15,2002/4/15
239,LE07_120035_20020501.tif,2002,5,1,2002/5/1
240,LT05_120035_20020525.tif,2002,5,25,2002/5/25
241,LE07_120035_20020618.tif,2002,6,18,2002/6/18
242,LT05_120035_20020626.tif,2002,6,26,2002/6/26
243,LT05_120035_20020712.tif,2002,7,12,2002/7/12
244,LE07_120035_20020720.tif,2002,7,20,2002/7/20
245,LT05_120035_20020813.tif,2002,8,13,2002/8/13
246,LE07_120035_20020906.tif,2002,9,6,2002/9/6
247,LE07_120035_20020922.tif,2002,9,22,2002/9/22
248,LT05_120035_20020930.tif,2002,9,30,2002/9/30
249,LE07_120035_20021008.tif,2002,10,8,2002/10/8
250,LT05_120035_20021016.tif,2002,10,16,2002/10/16
251,LE07_120035_20021024.tif,2002,10,24,2002/10/24
252,LT05_120035_20021101.tif,2002,11,1,2002/11/1
253,LE07_120035_20021109.tif,2002,11,9,2002/11/9
254,LT05_120035_20021117.tif,2002,11,17,2002/11/17
255,LE07_120035_20021125.tif,2002,11,25,2002/11/25
256,LE07_120035_20021211.tif,2002,12,11,2002/12/11
257,LE07_120035_20021227.tif,2002,12,27,2002/12/27
258,LT05_120035_20030104.tif,2003,1,4,2003/1/4
259,LE07_120035_20030112.tif,2003,1,12,2003/1/12
260,LE07_120035_20030128.tif,2003,1,28,2003/1/28
261,LT05_120035_20030205.tif,2003,2,5,2003/2/5
262,LE07_120035_20030213.tif,2003,2,13,2003/2/13
263,LT05_120035_20030309.tif,2003,3,9,2003/3/9
264,LE07_120035_20030317.tif,2003,3,17,2003/3/17
265,LT05_120035_20030410.tif,2003,4,10,2003/4/10
266,LE07_120035_20030520.tif,2003,5,20,2003/5/20
267,LE07_120035_20030925.tif,2003,9,25,2003/9/25
268,LT05_120035_20031019.tif,2003,10,19,2003/10/19
269,LE07_120035_20031027.tif,2003,10,27,2003/10/27
270,LT05_120035_20031104.tif,2003,11,4,2003/11/4
271,LE07_120035_20031112.tif,2003,11,12,2003/11/12
272,LT05_120035_20031206.tif,2003,12,6,2003/12/6
273,LE07_120035_20031214.tif,2003,12,14,2003/12/14
274,LT05_120035_20031222.tif,2003,12,22,2003/12/22
275,LT05_120035_20040107.tif,2004,1,7,2004/1/7
276,LT05_120035_20040208.tif,2004,2,8,2004/2/8
277,LT05_120035_20040224.tif,2004,2,24,2004/2/24
278,LE07_120035_20040303.tif,2004,3,3,2004/3/3
279,LT05_120035_20040311.tif,2004,3,11,2004/3/11
280,LE07_120035_20040319.tif,2004,3,19,2004/3/19
281,LE07_120035_20040404.tif,2004,4,4,2004/4/4
282,LT05_120035_20040428.tif,2004,4,28,2004/4/28
283,LE07_120035_20040506.tif,2004,5,6,2004/5/6
284,LT05_120035_20040514.tif,2004,5,14,2004/5/14
285,LE07_120035_20040522.tif,2004,5,22,2004/5/22
286,LE07_120035_20040709.tif,2004,7,9,2004/7/9
287,LE07_120035_20040911.tif,2004,9,11,2004/9/11
288,LE07_120035_20040927.tif,2004,9,27,2004/9/27
289,LT05_120035_20041005.tif,2004,10,5,2004/10/5
290,LE07_120035_20041013.tif,2004,10,13,2004/10/13
291,LT05_120035_20041106.tif,2004,11,6,2004/11/6
292,LE07_120035_20041114.tif,2004,11,14,2004/11/14
293,LT05_120035_20041122.tif,2004,11,22,2004/11/22
294,LE07_120035_20041130.tif,2004,11,30,2004/11/30
295,LT05_120035_20041208.tif,2004,12,8,2004/12/8
296,LE07_120035_20041216.tif,2004,12,16,2004/12/16
297,LT05_120035_20041224.tif,2004,12,24,2004/12/24
298,LE07_120035_20050101.tif,2005,1,1,2005/1/1
299,LT05_120035_20050109.tif,2005,1,9,2005/1/9
300,LE07_120035_20050202.tif,2005,2,2,2005/2/2
301,LT05_120035_20050210.tif,2005,2,10,2005/2/10
302,LE07_120035_20050218.tif,2005,2,18,2005/2/18
303,LT05_120035_20050226.tif,2005,2,26,2005/2/26
304,LE07_120035_20050306.tif,2005,3,6,2005/3/6
305,LE07_120035_20050322.tif,2005,3,22,2005/3/22
306,LT05_120035_20050415.tif,2005,4,15,2005/4/15
307,LE07_120035_20050423.tif,2005,4,23,2005/4/23
308,LE07_120035_20050509.tif,2005,5,9,2005/5/9
309,LT05_120035_20050602.tif,2005,6,2,2005/6/2
